		Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	day	day	day	day	day	day	day	day	day	day	day	day	day	day	day	3hr	3hr	3hr	3hr	3hr	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	E3hr	E3hr	CFmon	CFmon	CFmon	CF3hr	Oyr	Oyr	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Oday	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	6hrPlev	Emon	Emon	Emon	Emon	Emon	Emon	Emon	Emon	Emon	Emon	CFday	SImon	SImon	SImon	SImon	SImon	SImon	SImon	Eday	EdayZ	EdayZ	EdayZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	Ofx	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	EmonZ	fx
hist-nat	 0.873	191.476	191.476			47.869	47.869						191.476	 0.266				 0.266	 0.798		 0.266	 0.266	 0.266	 0.002		 0.007	 0.000	 0.000	 0.000		 0.000																					11.384	11.384	11.384	11.384	11.384																									 0.798	 0.798	 0.798	 0.798	 0.798	 0.798											15.159	15.159	15.159	15.159	15.159	15.159			 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798		 0.798	 0.798	 0.798		 0.798	 0.798	 0.798	 0.798	 0.798									 0.030			11.384	11.384						 0.798	 0.798	 0.798		 0.798	 0.798		 0.266	 0.266														 0.798	 0.798														 0.798								 0.266	 0.266																	 0.001																														
hist-GHG	 0.873	191.476	191.476			47.869	47.869						191.476	 0.266				 0.266	 0.798		 0.266	 0.266	 0.266	 0.002		 0.007	 0.000	 0.000	 0.000		 0.000																					11.384	11.384	11.384	11.384	11.384																									 0.798	 0.798	 0.798	 0.798	 0.798	 0.798											15.159	15.159	15.159	15.159	15.159	15.159			 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798		 0.798	 0.798	 0.798		 0.798	 0.798	 0.798	 0.798	 0.798									 0.030			11.384	11.384						 0.798	 0.798	 0.798		 0.798	 0.798		 0.266	 0.266														 0.798	 0.798														 0.798								 0.266	 0.266																	 0.001																														
hist-aer	 0.872	191.476	191.476			47.869	47.869						191.476	 0.266				 0.266	 0.798		 0.266	 0.266	 0.266	 0.002		 0.007	 0.000	 0.000	 0.000		 0.000																					11.384	11.384	11.384	11.384	11.384																									 0.798	 0.798	 0.798	 0.798	 0.798	 0.798											15.159	15.159	15.159	15.159	15.159	15.159			 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798		 0.798	 0.798	 0.798		 0.798	 0.798	 0.798	 0.798	 0.798									 0.030			11.384	11.384						 0.798	 0.798	 0.266		 0.798	 0.798		 0.266	 0.266														 0.798	 0.798														 0.798								 0.266	 0.266																	 0.001																														
ssp585	 0.771	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000	 0.000		32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	32.545	32.545	32.545	32.545	32.545	 2.488					 5.350	 5.350	 5.350	 5.350	 5.350																				 0.134						 0.134	 0.134	 0.134	 0.134							 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134				 0.134						 0.134	 0.134	 0.134				 0.030	 0.030		32.545	32.545	 5.350		 5.350		 2.675	 2.675	 0.669	 0.134	 0.134	 0.134				 0.134															 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134							 0.062		 0.134	 0.134			 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000	 4.068	 0.011	 0.012		 0.000							 0.000	 0.000	 0.000	 0.000	 0.000							 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000							 0.000	 0.000	 0.000	 0.000		 0.000
ssp126	 0.771	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000	 0.000		32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	32.545	32.545	32.545	32.545	32.545	 2.488					 5.350	 5.350	 5.350	 5.350	 5.350																				 0.134						 0.134	 0.134	 0.134	 0.134							 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134				 0.134						 0.134	 0.134	 0.134				 0.030	 0.030		32.545	32.545	 5.350		 5.350		 2.675	 2.675	 0.669	 0.134	 0.134	 0.134				 0.134															 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062		 0.134	 0.134			 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000	 4.068	 0.011	 0.012		 0.000							 0.000																														 0.000
control-1950	 0.673	74.650	74.650	74.650	74.650	74.650	74.650	74.650	74.650	74.650				 0.311	 0.311	 0.311	 0.311							 0.003	 0.003		 0.000	 0.000																																																																													 0.311																																																																																																									 0.000																														
abrupt-4xCO2	 0.569	279.936								279.936				 1.166															 0.000	 0.000																																																																												 1.166		 1.166	 1.166		 1.166	 1.166		 1.166					 1.166																																																																																																																									
ssp460	 0.527	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000			32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068						 2.488					 5.350	 5.350	 5.350																						 0.134						 0.134	 0.134	 0.134	 0.134							 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134			 0.134	 0.134	 0.134	 0.134	 0.134						 0.134								 0.134				 0.030	 0.030				 5.350		 5.350		 2.675	 2.675	 0.669	 0.134	 0.134	 0.134																			 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062						 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000		 0.011	 0.012		 0.000							 0.000																														
ssp434	 0.506	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000			32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068						 2.488																													 0.134						 0.134	 0.134									 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134			 0.134	 0.134	 0.134	 0.134	 0.134						 0.134								 0.134				 0.030	 0.030				 5.350				 2.675	 2.675	 0.669	 0.134	 0.134	 0.134																			 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062						 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000		 0.011	 0.012		 0.000							 0.000																														
ssp119	 0.506	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000			32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068						 2.488																													 0.134						 0.134	 0.134									 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134			 0.134	 0.134	 0.134	 0.134	 0.134						 0.134								 0.134				 0.030	 0.030				 5.350				 2.675	 2.675	 0.669	 0.134	 0.134	 0.134																			 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062						 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000		 0.011	 0.012		 0.000							 0.000																														
esm-hist	 0.497	61.586	61.586			61.586	61.586			61.586			61.586	 0.257				 0.257	 0.257		 0.257	 0.257	 0.257	 0.002		 0.002	 0.000	 0.000	 0.000		 0.000																					10.264	10.264	10.264	10.264	10.264																									 0.257	 0.257	 0.257	 0.257	 0.257	 0.257											 4.876	 4.876	 4.876	 4.876	 4.876	 4.876			 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257		 0.257	 0.257	 0.257		 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257		 0.257					 0.030			10.264	10.264					 1.283	 0.257	 0.257	 0.257	 2.053	 0.257	 0.257		 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257		 0.257	 0.257											 1.742	 1.742	 1.742	 0.257	 1.283	 0.062	 0.257	 0.257		 0.257		 0.257	 0.257										 0.001	 0.001	 0.001	 0.001				 0.000	 0.000	 0.000	 0.000		 0.000	 0.000	 0.000	 0.000	 0.000	 0.000					 0.000	 0.000	 0.000		 0.000	 0.000	 0.000	 0.000	 0.000	 0.000						
hist-1950	 0.438	48.522	48.522	48.522	48.522	48.522	48.522	48.522	48.522	48.522				 0.202	 0.202	 0.202	 0.202							 0.002	 0.002		 0.000	 0.000																																																																													 0.202																																																																																																									 0.000																														
ssp534-over	 0.359	22.768	22.768	22.768	22.768	22.768	22.768	22.768	22.768		22.768	22.768		 0.095	 0.095	 0.095	 0.095	 0.095		 0.095				 0.001	 0.001		 0.000	 0.000	 0.000			23.084	23.084	23.084	 2.886	 2.886	 2.886	 2.886	 2.886	 2.886	 2.886	 2.886	 2.886	 2.886	 2.886	 2.886						 2.488																													 0.095						 0.095	 0.095									 1.802	 1.802	 1.802	 1.802			 1.802	 1.802	 0.095	 0.095	 0.095	 0.095	 0.095	 0.095			 0.095	 0.095	 0.095	 0.095	 0.095						 0.095								 0.095				 0.030	 0.030				 3.795				 1.897	 1.897	 0.474	 0.095	 0.095	 0.095																			 2.886	 0.095		 0.095	 0.095	 0.095	 0.095	 0.095	 0.095	 0.095	 0.095								 0.062						 0.095	 0.095	 0.095	 0.000	 0.000	 0.000	 0.000		 0.011	 0.008		 0.000							 0.000																														
highres-future	 0.242	26.874	26.874	26.874	26.874	26.874	26.874	26.874	26.874	26.874				 0.112	 0.112	 0.112	 0.112							 0.001	 0.001		 0.000	 0.000																																																																													 0.112																																																																																																									 0.000																														
spinup-1950	 0.202	22.395	22.395	22.395	22.395	22.395	22.395	22.395	22.395	22.395				 0.093	 0.093	 0.093	 0.093							 0.001	 0.001		 0.000	 0.000																																																																													 0.093																																																																																																									 0.000																														
faf-passiveheat	 0.157	26.127	26.127	26.127	26.127			26.127	26.127					 0.109										 0.001																																																																																	 0.109																																																																																																									 0.000																														
faf-water	 0.157	26.127	26.127	26.127	26.127			26.127	26.127					 0.109										 0.001																																																																																	 0.109																																																																																																									 0.000																														
faf-all	 0.157	26.127	26.127	26.127	26.127			26.127	26.127					 0.109										 0.001																																																																																	 0.109																																																																																																									 0.000																														
faf-stress	 0.157	26.127	26.127	26.127	26.127			26.127	26.127					 0.109										 0.001																																																																																	 0.109																																																																																																									 0.000																														
faf-heat	 0.157	26.127	26.127	26.127	26.127			26.127	26.127					 0.109										 0.001																																																																																	 0.109																																																																																																									 0.000																														
hist-stratO3	 0.141																																																			11.384	11.384	11.384																																											15.159	15.159	15.159	15.159	15.159				 0.798	 0.798	 0.798	 0.798	 0.798		 0.798	 0.798	 0.798				 0.798			 0.798																				11.384	11.384																																																																																																			
1pctCO2	 0.114	55.987								55.987				 0.233															 0.000	 0.000																																																																														 0.233	 0.233		 0.233	 0.233		 0.233					 0.233																																																																																												 0.000														 0.000															
highresSST-present	 0.097	24.261	24.261	24.261	24.261									 0.101	 0.101	 0.101								 0.001																																																																																	 0.101																																																																																																									 0.000																														
land-noLu	 0.090									61.586																																																																																							 4.876	 4.876	 4.876	 4.876	 4.876				 0.257	 0.257	 0.257	 0.257	 0.257		 0.257	 0.257	 0.257	 0.257			 0.257			 0.257	 0.257	 0.257																																																																						 0.257	 0.257																																															
highresSST-LAI	 0.054	13.437	13.437	13.437	13.437									 0.056										 0.001																																																																																	 0.056																																																																																																									 0.000																														
highresSST-p4K	 0.054	13.437	13.437	13.437	13.437									 0.056										 0.001																																																																																	 0.056																																																																																																									 0.000																														
highresSST-smoothed	 0.054	13.437	13.437	13.437	13.437									 0.056										 0.001																																																																																	 0.056																																																																																																									 0.000																														
highresSST-4xCO2	 0.054	13.437	13.437	13.437	13.437									 0.056										 0.001																																																																																	 0.056																																																																																																									 0.000																														
